service,rps,avg,0.50,0.90,0.95,0.99
adservice,26.803333333333335,9.647183186170874,2.0,18.0,26.0,62.397500000000036
cartservice,1.4266666666666667,2451.13785046729,1237.0,4205.699999999999,5473.099999999996,9727.059999999994
checkoutservice,7.95,221049.2821802935,196057.66666666666,409930.125,505957.25,818383.05
currencyservice,95.64,715.4407848877736,178.7111111111111,640.0741212121211,1099.8666666666652,3607.2133333333145
emailservice,7.04,470.0369318181818,206.55555555555554,1054.3,1689.0,3608.160000000031
frontend,102.72666666666667,207152.71068855864,209792.34236111108,408712.15833855805,496854.4985365853,694878.288
paymentservice,6.983333333333333,1072.6119331742243,489.6666666666667,1520.0,2306.75,5307.70000000001
productcatalogservice,356.4166666666667,1.6506429740472293,0.0,1.0,1.0,3.0
recommendationservice,73.2,6290.135655737705,3494.6470588235284,9083.54295051354,14244.369755244756,66569.06666666668
redis
shippingservice,26.773333333333333,470.00298804780874,127.0,1194.8285714285714,2017.6239999999987,5120.740000000002
get,1.0,2183.7933333333335,1628.5,4713.0,5832.0,9175.5
set,0.4266666666666667,3077.7265625,609.5,2622.7000000000003,3667.599999999997,98224.73999999986
total,100.12,300.74ms,296.19ms,507.14ms,901.12ms
